id,groupkey,name,parent_id/id
product_category#5504,5504,STEUERRIEMEN,O#product_category#0
product_category#5505,5505,STEUERRIEMEN,O#product_category#0
product_category#5506,5506,STEUERRIEMEN,O#product_category#0
product_category#5507,5507,STEUERRIEMEN,O#product_category#0
product_category#5508,5508,STEUERRIEMEN,O#product_category#0
product_category#5509,5509,STEUERRIEMEN,O#product_category#0
product_category#5510,5510,STEUERRIEMEN,O#product_category#0
product_category#5511,5511,STEUERRIEMEN,O#product_category#0
product_category#5512,5512,STEUERRIEMEN,O#product_category#0
product_category#5513,5513,STEUERRIEMEN,O#product_category#0
product_category#5514,5514,STEUERRIEMEN,O#product_category#0
product_category#5515,5515,STEUERRIEMEN,O#product_category#0
product_category#5516,5516,STEUERRIEMEN,O#product_category#0
product_category#5517,5517,STEUERRIEMEN,O#product_category#0
product_category#5519,5519,STEUERRIEMEN,O#product_category#0
product_category#5520,5520,SPANNROLLEN,O#product_category#0
product_category#5521,5521,SPANNROLLEN,O#product_category#0
product_category#5522,5522,SPANNROLLEN,O#product_category#0
product_category#5523,5523,SPANNROLLEN,O#product_category#0
product_category#5524,5524,SPANNROLLEN,O#product_category#0
product_category#5525,5525,SPANNROLLEN,O#product_category#0
product_category#5526,5526,SPANNROLLEN,O#product_category#0
product_category#5527,5527,SPANNROLLEN,O#product_category#0
product_category#5528,5528,SPANNROLLEN,O#product_category#0
product_category#5529,5529,SPANNROLLEN,O#product_category#0
product_category#5530,5530,SPANNROLLEN,O#product_category#0
product_category#5531,5531,SPANNROLLEN,O#product_category#0
product_category#5532,5532,SPANNROLLEN,O#product_category#0
product_category#5533,5533,SPANNROLLEN,O#product_category#0
product_category#5534,5534,SPANNROLLEN,O#product_category#0
product_category#5535,5535,SPANNROLLEN,O#product_category#0
product_category#5536,5536,SPANNROLLEN,O#product_category#0
product_category#5537,5537,SPANNROLLEN,O#product_category#0
product_category#5538,5538,SPANNROLLEN,O#product_category#0
product_category#5539,5539,SPANNROLLEN,O#product_category#0
product_category#5540,5540,STEUERRIEMENSAETZE,O#product_category#0
product_category#5541,5541,STEUERRIEMENSAETZE,O#product_category#0
product_category#5542,5542,STEUERRIEMENSAETZE,O#product_category#0
product_category#5543,5543,STEUERRIEMENSAETZE,O#product_category#0
product_category#5544,5544,STEUERRIEMENSAETZE,O#product_category#0
product_category#5545,5545,STEUERRIEMENSAETZE,O#product_category#0
product_category#5546,5546,STEUERRIEMENSAETZE,O#product_category#0
product_category#5547,5547,STEUERRIEMENSAETZE,O#product_category#0
product_category#5548,5548,STEUERRIEMENSAETZE,O#product_category#0
product_category#5549,5549,STEUERRIEMENSAETZE,O#product_category#0
product_category#5550,5550,STEUERRIEMENSAETZE,O#product_category#0
product_category#5551,5551,STEUERRIEMENSAETZE,O#product_category#0
product_category#5552,5552,STEUERRIEMENSAETZE,O#product_category#0
product_category#5553,5553,STEUERRIEMENSAETZE,O#product_category#0
product_category#5554,5554,STEUERRIEMENSAETZE,O#product_category#0
product_category#5555,5555,STEUERRIEMENSAETZE,O#product_category#0
product_category#5556,5556,STEUERRIEMENSAETZE,O#product_category#0
product_category#5557,5557,STEUERRIEMENSAETZE LUK,O#product_category#0
product_category#5558,5558,STEUERRIEMENSAETZE,O#product_category#0
product_category#5559,5559,STEUERRIEMENSAETZE,O#product_category#0
product_category#5560,5560,KEILRIEMEN,O#product_category#0
product_category#5561,5561,KEILRIEMEN,O#product_category#0
product_category#5562,5562,KEILRIEMEN,O#product_category#0
product_category#5563,5563,KEILRIEMEN,O#product_category#0
product_category#5564,5564,KEILRIEMEN,O#product_category#0
product_category#5565,5565,KEILRIEMEN,O#product_category#0
product_category#5566,5566,KEILRIEMEN,O#product_category#0
product_category#5567,5567,KEILRIEMEN,O#product_category#0
product_category#5568,5568,KEILRIEMEN,O#product_category#0
product_category#5569,5569,KEILRIEMEN,O#product_category#0
product_category#5570,5570,KEILRIEMEN,O#product_category#0
product_category#5571,5571,KEILRIEMEN,O#product_category#0
product_category#5575,5575,KEILRIEMEN,O#product_category#0
product_category#5576,5576,KEILRIEMEN,O#product_category#0
product_category#5577,5577,KEILRIEMEN,O#product_category#0
product_category#5578,5578,KEILRIEMEN,O#product_category#0
product_category#5579,5579,KEILRIEMEN,O#product_category#0
product_category#5580,5580,KEILRIPPENRIEMEN,O#product_category#0
product_category#5581,5581,KEILRIPPENRIEMEN,O#product_category#0
product_category#5582,5582,KEILRIPPENRIEMEN,O#product_category#0
product_category#5583,5583,KEILRIPPENRIEMEN,O#product_category#0
product_category#5584,5584,KEILRIPPENRIEMEN,O#product_category#0
product_category#5585,5585,KEILRIPPENRIEMEN,O#product_category#0
product_category#5586,5586,KEILRIPPENRIEMEN,O#product_category#0
product_category#5587,5587,KEILRIPPENRIEMEN,O#product_category#0
product_category#5588,5588,KEILRIPPENRIEMEN,O#product_category#0
product_category#5589,5589,KEILRIPPENRIEMEN,O#product_category#0
product_category#5590,5590,KEILRIPPENRIEMEN,O#product_category#0
product_category#5591,5591,KEILRIPPENRIEMEN,O#product_category#0
product_category#5592,5592,KEILRIPPENRIEMEN,O#product_category#0
product_category#5593,5593,KEILRIPPENRIEMEN,O#product_category#0
product_category#5594,5594,KEILRIPPENRIEMENSAETZE,O#product_category#0
product_category#5595,5595,KEILRIPPENRIEMEN,O#product_category#0
product_category#5596,5596,KEILRIPPENRIEMEN,O#product_category#0
product_category#5597,5597,KEILRIPPENRIEMEN,O#product_category#0
product_category#5599,5599,KEILRIPPENRIEMEN,O#product_category#0
product_category#5600,5600,MOTOREN,O#product_category#0
product_category#5601,5601,MOTOREN,O#product_category#0
product_category#5602,5602,MOTOREN,O#product_category#0
product_category#5603,5603,MOTOREN,O#product_category#0
product_category#5604,5604,MOTOREN,O#product_category#0
product_category#5613,5613,MOTORENTEILE,O#product_category#0
product_category#5614,5614,MOTORENTEILE,O#product_category#0
product_category#5615,5615,MOTORENTEILE,O#product_category#0
product_category#5617,5617,MOTORENTEILE,O#product_category#0
product_category#5618,5618,MOTORENTEILE,O#product_category#0
product_category#5620,5620,MOTORENTEILE,O#product_category#0
product_category#5621,5621,MOTORENTEILE,O#product_category#0
product_category#5622,5622,MOTORENTEILE,O#product_category#0
product_category#5623,5623,MOTORENTEILE,O#product_category#0
product_category#5624,5624,MOTORENTEILE,O#product_category#0
product_category#5625,5625,MOTORENTEILE,O#product_category#0
product_category#5626,5626,MOTORENTEILE,O#product_category#0
product_category#5627,5627,MOTORENTEILE,O#product_category#0
product_category#5628,5628,MOTORENTEILE,O#product_category#0
product_category#5629,5629,MOTORENTEILE,O#product_category#0
product_category#5630,5630,MOTORENTEILE,O#product_category#0
product_category#5631,5631,MOTORENTEILE,O#product_category#0
product_category#5632,5632,MOTORENTEILE,O#product_category#0
product_category#5633,5633,MOTORENTEILE,O#product_category#0
product_category#5634,5634,MOTORENTEILE,O#product_category#0
product_category#5635,5635,MOTORENTEILE,O#product_category#0
product_category#5636,5636,MOTORENTEILE,O#product_category#0
product_category#5637,5637,MOTORENTEILE,O#product_category#0
product_category#5638,5638,MOTORENTEILE,O#product_category#0
product_category#5639,5639,MOTORENTEILE,O#product_category#0
product_category#5640,5640,MOTORENTEILE,O#product_category#0
product_category#5641,5641,MOTORENTEILE,O#product_category#0
product_category#5642,5642,MOTORENTEILE,O#product_category#0
product_category#5643,5643,MOTORENTEILE,O#product_category#0
product_category#5644,5644,MOTORENTEILE,O#product_category#0
product_category#5645,5645,MOTORENTEILE,O#product_category#0
product_category#5646,5646,MOTORENTEILE,O#product_category#0
product_category#5647,5647,MOTORENTEILE,O#product_category#0
product_category#5648,5648,MOTORENTEILE,O#product_category#0
product_category#5649,5649,MOTORENTEILE,O#product_category#0
product_category#5650,5650,MOTORENTEILE,O#product_category#0
product_category#5651,5651,MOTORENTEILE,O#product_category#0
product_category#5652,5652,MOTORENTEILE,O#product_category#0
product_category#5653,5653,MOTORENTEILE,O#product_category#0
product_category#5654,5654,MOTORENTEILE,O#product_category#0
product_category#5659,5659,MOTORENTEILE,O#product_category#0
product_category#5660,5660,ZYLINDERKOEPFE,O#product_category#0
product_category#5661,5661,ZYLINDERKOEPFE,O#product_category#0
product_category#5662,5662,ZYLINDERKOEPFE,O#product_category#0
product_category#5663,5663,ZYLINDERKOEPFE,O#product_category#0
product_category#5664,5664,ZYLINDERKOEPFE,O#product_category#0
product_category#5665,5665,ZYLINDERKOEPFE,O#product_category#0
product_category#5666,5666,ZYLINDERKOEPFE I. A.,O#product_category#0
product_category#5670,5670,MOTORENTEILE,O#product_category#0
product_category#5672,5672,MOTORENTEILE,O#product_category#0
product_category#5673,5673,STEUERKETTEN,O#product_category#0
product_category#5677,5677,MOTORENTEILE,O#product_category#0
product_category#5679,5679,ZYLINDERKOEPFE,O#product_category#0
product_category#5680,5680,TURBOLADER,O#product_category#0
product_category#5681,5681,TURBOLADER,O#product_category#0
product_category#5682,5682,TURBOLADER,O#product_category#0
product_category#5683,5683,TURBOLADER,O#product_category#0
product_category#5684,5684,TURBOLADER,O#product_category#0
product_category#5685,5685,TURBOLADER,O#product_category#0
product_category#5687,5687,TURBOLADER,O#product_category#0
product_category#5688,5688,TURBOLADER,O#product_category#0
product_category#5691,5691,TURBOLADER ZUBEHR,O#product_category#0
product_category#5694,5694,TURBOLADER,O#product_category#0
product_category#5699,5699,TURBOLADER,O#product_category#0
product_category#5700,5700,MOTORDICHTUNGEN,O#product_category#0
product_category#5701,5701,MOTORDICHTUNGEN,O#product_category#0
product_category#5702,5702,MOTORDICHTUNGEN,O#product_category#0
product_category#5703,5703,MOTORDICHTUNGEN,O#product_category#0
product_category#5704,5704,MOTORDICHTUNGEN,O#product_category#0
product_category#5705,5705,MOTORDICHTUNGEN,O#product_category#0
product_category#5706,5706,MOTORDICHTUNGEN,O#product_category#0
product_category#5707,5707,MOTORDICHTUNGEN,O#product_category#0
product_category#5708,5708,MOTORDICHTUNGEN,O#product_category#0
product_category#5709,5709,MOTORDICHTUNGEN,O#product_category#0
product_category#5710,5710,MOTORDICHTUNGEN,O#product_category#0
product_category#5711,5711,MOTORDICHTUNGEN,O#product_category#0
product_category#5712,5712,MOTORDICHTUNGEN,O#product_category#0
product_category#5714,5714,MONTAGESAETZE TURBO,O#product_category#0
product_category#5715,5715,MOTORDICHTUNGEN,O#product_category#0
product_category#5716,5716,MOTORDICHTUNGEN,O#product_category#0
product_category#5717,5717,MOTORDICHTUNGEN,O#product_category#0
product_category#5718,5718,MOTORDICHTUNGEN,O#product_category#0
product_category#5722,5722,MOTORDICHTUNGEN,O#product_category#0
product_category#5733,5733,DICHTUNGEN,O#product_category#0
product_category#5799,5799,DICHTUNG SONSTIGE,O#product_category#0
product_category#5800,5800,BENZINPUMPEN,O#product_category#0
product_category#5801,5801,BENZINPUMPEN,O#product_category#0
product_category#5802,5802,BENZINPUMPEN,O#product_category#0
product_category#5803,5803,BENZINPUMPEN,O#product_category#0
product_category#5804,5804,BENZINPUMPEN,O#product_category#0
product_category#5805,5805,BENZINPUMPEN,O#product_category#0
product_category#5806,5806,BENZINPUMPEN,O#product_category#0
product_category#5807,5807,BENZINPUMPEN,O#product_category#0
product_category#5808,5808,BENZINPUMPEN ELEKTR.,O#product_category#0
product_category#5809,5809,BENZINPUMPEN,O#product_category#0
product_category#5810,5810,BENZINPUMPEN,O#product_category#0
product_category#5811,5811,BENZINPUMPEN,O#product_category#0
product_category#5812,5812,BENZINPUMPEN,O#product_category#0
product_category#5813,5813,BENZINPUMPEN,O#product_category#0
product_category#5814,5814,BENZINPUMPEN,O#product_category#0
product_category#5817,5817,BENZINPUMPEN,O#product_category#0
product_category#5818,5818,BENZINPUMPEN,O#product_category#0
product_category#5820,5820,BENZINPUMPEN,O#product_category#0
product_category#5822,5822,BENZINPUMPEN,O#product_category#0
product_category#5828,5828,THERMOSTATE,O#product_category#0
product_category#5829,5829,BENZINPUMPEN,O#product_category#0
product_category#5830,5830,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5831,5831,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5832,5832,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5833,5833,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5834,5834,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5835,5835,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5836,5836,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5837,5837,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5838,5838,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5839,5839,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5840,5840,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5841,5841,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5842,5842,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5843,5843,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5846,5846,THERMOSTATE,O#product_category#0
product_category#5847,5847,THERMOSTATE,O#product_category#0
product_category#5849,5849,THERMOSTATE+SCHALTER,O#product_category#0
product_category#5850,5850,TACHOWELLEN,O#product_category#0
product_category#5851,5851,TACHOWELLEN,O#product_category#0
product_category#5852,5852,TACHOWELLEN,O#product_category#0
product_category#5853,5853,TACHOWELLEN,O#product_category#0
product_category#5854,5854,TACHOWELLEN,O#product_category#0
product_category#5856,5856,TACHOWELLEN,O#product_category#0
product_category#5869,5869,TACHOWELLEN,O#product_category#0
product_category#5870,5870,FREIE WARENGRUPPE,O#product_category#0
product_category#5900,5900,SENSOREN,O#product_category#0
product_category#5901,5901,MOTORSENSOREN,O#product_category#0
product_category#5902,5902,MOTORSENSOREN,O#product_category#0
product_category#5903,5903,MOTORSENSOREN,O#product_category#0
product_category#5904,5904,MOTORSENSOREN,O#product_category#0
product_category#5905,5905,MOTORSENSOREN,O#product_category#0
product_category#5906,5906,MOTORSENSOREN,O#product_category#0
product_category#5907,5907,MOTORSENSOREN,O#product_category#0
product_category#5908,5908,MOTORSENSOREN,O#product_category#0
product_category#5909,5909,MOTORSENSOREN,O#product_category#0
product_category#5910,5910,MOTORSENSOREN,O#product_category#0
product_category#5911,5911,MOTORSENSOREN,O#product_category#0
product_category#5912,5912,MOTORSENSOREN,O#product_category#0
product_category#5913,5913,MOTORSENSOREN,O#product_category#0
product_category#5916,5916,MOTORSENSOREN,O#product_category#0
product_category#5918,5918,SENSOREN,O#product_category#0
product_category#5921,5921,MOTORSENSOREN,O#product_category#0
product_category#5922,5922,MOTORSENSOREN,O#product_category#0
product_category#5923,5923,SENSOREN,O#product_category#0
product_category#5925,5925,SENSOREN,O#product_category#0
product_category#5949,5949,MOTORSENSOREN SONST.,O#product_category#0
