id,partner_id/id,partner_shipping_ids/id,tour_pricing_id/.id
partner_tour_config#24851,res_partner_id#24851,res_partner_id#24851,2
partner_tour_config#24852,res_partner_id#24852,res_partner_id#24852,2
partner_tour_config#23326,res_partner_id#23326,res_partner_id#23326,2
partner_tour_config#693,res_partner_id#693,res_partner_id#693,3
partner_tour_config#24073,res_partner_id#24073,res_partner_id#24073,2
partner_tour_config#23017,res_partner_id#23017,res_partner_id#23017,2
partner_tour_config#24792,res_partner_id#24792,res_partner_id#24792,2
partner_tour_config#23324,res_partner_id#23324,res_partner_id#23324,2
partner_tour_config#17496,res_partner_id#17496,res_partner_id#17496,2
partner_tour_config#23319,res_partner_id#23319,res_partner_id#23319,2
partner_tour_config#23061,res_partner_id#23061,res_partner_id#23061,2
partner_tour_config#23322,res_partner_id#23322,res_partner_id#23322,2
partner_tour_config#24387,res_partner_id#24387,res_partner_id#24387,2
partner_tour_config#24853,res_partner_id#24853,res_partner_id#24853,2
partner_tour_config#24854,res_partner_id#24854,res_partner_id#24854,2
partner_tour_config#23650,res_partner_id#23650,res_partner_id#23650,2
partner_tour_config#22899,res_partner_id#22899,res_partner_id#22899,2
partner_tour_config#24855,res_partner_id#24855,res_partner_id#24855,2
partner_tour_config#24725,res_partner_id#24725,res_partner_id#24725,2
partner_tour_config#24433,res_partner_id#24433,res_partner_id#24433,2
partner_tour_config#23649,res_partner_id#23649,res_partner_id#23649,2
partner_tour_config#20785,res_partner_id#20785,res_partner_id#20785,2
partner_tour_config#20239,res_partner_id#20239,res_partner_id#20239,2
partner_tour_config#23267,res_partner_id#23267,res_partner_id#23267,2
partner_tour_config#23847,res_partner_id#23847,res_partner_id#23847,2
partner_tour_config#1338,res_partner_id#1338,res_partner_id#1338,2
partner_tour_config#24523,res_partner_id#24523,res_partner_id#24523,2
partner_tour_config#22176,res_partner_id#22176,res_partner_id#22176,2
partner_tour_config#23846,res_partner_id#23846,res_partner_id#23846,2
partner_tour_config#23968,res_partner_id#23968,res_partner_id#23968,2
partner_tour_config#23653,res_partner_id#23653,res_partner_id#23653,2
partner_tour_config#24457,res_partner_id#24457,res_partner_id#24457,2
partner_tour_config#23848,res_partner_id#23848,res_partner_id#23848,2
partner_tour_config#23844,res_partner_id#23844,res_partner_id#23844,2
partner_tour_config#24007,res_partner_id#24007,res_partner_id#24007,2
partner_tour_config#22974,res_partner_id#22974,res_partner_id#22974,2
partner_tour_config#22600,res_partner_id#22600,res_partner_id#22600,2
partner_tour_config#23850,res_partner_id#23850,res_partner_id#23850,2
partner_tour_config#24833,res_partner_id#24833,res_partner_id#24833,2
partner_tour_config#24745,res_partner_id#24745,res_partner_id#24745,2
partner_tour_config#14078,res_partner_id#14078,res_partner_id#14078,2
partner_tour_config#23722,res_partner_id#23722,res_partner_id#23722,2
partner_tour_config#15755,res_partner_id#15755,res_partner_id#15755,2
partner_tour_config#334,res_partner_id#334,res_partner_id#334,3
partner_tour_config#20268,res_partner_id#20268,res_partner_id#20268,3
partner_tour_config#24524,res_partner_id#24524,res_partner_id#24524,2
partner_tour_config#23999,res_partner_id#23999,res_partner_id#23999,2
partner_tour_config#11496,res_partner_id#11496,res_partner_id#11496,2
partner_tour_config#22194,res_partner_id#22194,res_partner_id#22194,2
partner_tour_config#22746,res_partner_id#22746,res_partner_id#22746,2
partner_tour_config#23854,res_partner_id#23854,res_partner_id#23854,2
partner_tour_config#22583,res_partner_id#22583,res_partner_id#22583,2
partner_tour_config#23455,res_partner_id#23455,res_partner_id#23455,2
partner_tour_config#23853,res_partner_id#23853,res_partner_id#23853,2
partner_tour_config#23852,res_partner_id#23852,res_partner_id#23852,2
partner_tour_config#6541,res_partner_id#6541,res_partner_id#6541,2
partner_tour_config#22439,res_partner_id#22439,res_partner_id#22439,2
partner_tour_config#24630,res_partner_id#24630,res_partner_id#24630,2
partner_tour_config#22116,res_partner_id#22116,res_partner_id#22116,2
partner_tour_config#23156,res_partner_id#23156,res_partner_id#23156,2
partner_tour_config#22788,res_partner_id#22788,res_partner_id#22788,2
partner_tour_config#19693,res_partner_id#19693,res_partner_id#19693,2
partner_tour_config#24265,res_partner_id#24265,res_partner_id#24265,2
partner_tour_config#23970,res_partner_id#23970,res_partner_id#23970,2
partner_tour_config#23674,res_partner_id#23674,res_partner_id#23674,2
partner_tour_config#22500,res_partner_id#22500,res_partner_id#22500,2
partner_tour_config#23333,res_partner_id#23333,res_partner_id#23333,2
partner_tour_config#23670,res_partner_id#23670,res_partner_id#23670,2
partner_tour_config#24367,res_partner_id#24367,res_partner_id#24367,2
partner_tour_config#23969,res_partner_id#23969,res_partner_id#23969,2
partner_tour_config#24513,res_partner_id#24513,res_partner_id#24513,2
partner_tour_config#22584,res_partner_id#22584,res_partner_id#22584,2
partner_tour_config#21577,res_partner_id#21577,res_partner_id#21577,2
partner_tour_config#3629,res_partner_id#3629,res_partner_id#3629,2
partner_tour_config#24174,res_partner_id#24174,res_partner_id#24174,2
partner_tour_config#12290,res_partner_id#12290,res_partner_id#12290,3
partner_tour_config#12009,res_partner_id#12009,res_partner_id#12009,2
partner_tour_config#24322,res_partner_id#24322,res_partner_id#24322,2
partner_tour_config#19819,res_partner_id#19819,res_partner_id#19819,2
partner_tour_config#24006,res_partner_id#24006,res_partner_id#24006,2
partner_tour_config#22117,res_partner_id#22117,res_partner_id#22117,2
partner_tour_config#23856,res_partner_id#23856,res_partner_id#23856,2
partner_tour_config#23859,res_partner_id#23859,res_partner_id#23859,2
partner_tour_config#23857,res_partner_id#23857,res_partner_id#23857,2
partner_tour_config#24747,res_partner_id#24747,res_partner_id#24747,2
partner_tour_config#24201,res_partner_id#24201,res_partner_id#24201,2
partner_tour_config#23097,res_partner_id#23097,res_partner_id#23097,2
partner_tour_config#23049,res_partner_id#23049,res_partner_id#23049,2
partner_tour_config#24126,res_partner_id#24126,res_partner_id#24126,2
partner_tour_config#23028,res_partner_id#23028,res_partner_id#23028,2
partner_tour_config#24388,res_partner_id#24388,res_partner_id#24388,2
partner_tour_config#23971,res_partner_id#23971,res_partner_id#23971,2
partner_tour_config#22883,res_partner_id#22883,res_partner_id#22883,2
partner_tour_config#23594,res_partner_id#23594,res_partner_id#23594,2
partner_tour_config#15545,res_partner_id#15545,res_partner_id#15545,3
partner_tour_config#13433,res_partner_id#13433,res_partner_id#13433,2
partner_tour_config#703,res_partner_id#703,res_partner_id#703,3
partner_tour_config#15237,res_partner_id#15237,res_partner_id#15237,2
partner_tour_config#21666,res_partner_id#21666,res_partner_id#21666,2
partner_tour_config#22585,res_partner_id#22585,res_partner_id#22585,2
partner_tour_config#24749,res_partner_id#24749,res_partner_id#24749,2
partner_tour_config#22608,res_partner_id#22608,res_partner_id#22608,2
partner_tour_config#24141,res_partner_id#24141,res_partner_id#24141,2
partner_tour_config#22811,res_partner_id#22811,res_partner_id#22811,2
partner_tour_config#24009,res_partner_id#24009,res_partner_id#24009,2
partner_tour_config#23676,res_partner_id#23676,res_partner_id#23676,2
partner_tour_config#23475,res_partner_id#23475,res_partner_id#23475,2
partner_tour_config#24347,res_partner_id#24347,res_partner_id#24347,2
partner_tour_config#22797,res_partner_id#22797,res_partner_id#22797,2
partner_tour_config#23677,res_partner_id#23677,res_partner_id#23677,2
partner_tour_config#23678,res_partner_id#23678,res_partner_id#23678,2
partner_tour_config#24011,res_partner_id#24011,res_partner_id#24011,2
partner_tour_config#23675,res_partner_id#23675,res_partner_id#23675,2
partner_tour_config#23679,res_partner_id#23679,res_partner_id#23679,2
partner_tour_config#24008,res_partner_id#24008,res_partner_id#24008,2
partner_tour_config#24748,res_partner_id#24748,res_partner_id#24748,2
partner_tour_config#24010,res_partner_id#24010,res_partner_id#24010,2
partner_tour_config#18869,res_partner_id#18869,res_partner_id#18869,2
partner_tour_config#23681,res_partner_id#23681,res_partner_id#23681,2
partner_tour_config#24351,res_partner_id#24351,res_partner_id#24351,2
partner_tour_config#17494,res_partner_id#17494,res_partner_id#17494,3
partner_tour_config#23659,res_partner_id#23659,res_partner_id#23659,2
partner_tour_config#24175,res_partner_id#24175,res_partner_id#24175,2
partner_tour_config#24832,res_partner_id#24832,res_partner_id#24832,2
partner_tour_config#23192,res_partner_id#23192,res_partner_id#23192,2
partner_tour_config#23662,res_partner_id#23662,res_partner_id#23662,2
partner_tour_config#13658,res_partner_id#13658,res_partner_id#13658,2
partner_tour_config#22177,res_partner_id#22177,res_partner_id#22177,2
partner_tour_config#23843,res_partner_id#23843,res_partner_id#23843,2
partner_tour_config#90,res_partner_id#90,res_partner_id#90,2
partner_tour_config#20745,res_partner_id#20745,res_partner_id#20745,3
partner_tour_config#23680,res_partner_id#23680,res_partner_id#23680,2
partner_tour_config#24556,res_partner_id#24556,res_partner_id#24556,2
partner_tour_config#23431,res_partner_id#23431,res_partner_id#23431,2
partner_tour_config#23655,res_partner_id#23655,res_partner_id#23655,2
partner_tour_config#22178,res_partner_id#22178,res_partner_id#22178,2
partner_tour_config#24736,res_partner_id#24736,res_partner_id#24736,2
partner_tour_config#23862,res_partner_id#23862,res_partner_id#23862,2
partner_tour_config#23808,res_partner_id#23808,res_partner_id#23808,2
partner_tour_config#22856,res_partner_id#22856,res_partner_id#22856,2
partner_tour_config#23861,res_partner_id#23861,res_partner_id#23861,2
partner_tour_config#22119,res_partner_id#22119,res_partner_id#22119,2
partner_tour_config#23866,res_partner_id#23866,res_partner_id#23866,2
partner_tour_config#23863,res_partner_id#23863,res_partner_id#23863,2
partner_tour_config#22769,res_partner_id#22769,res_partner_id#22769,2
partner_tour_config#21339,res_partner_id#21339,res_partner_id#21339,2
partner_tour_config#918,res_partner_id#918,res_partner_id#918,2
partner_tour_config#20992,res_partner_id#20992,res_partner_id#20992,2
partner_tour_config#22235,res_partner_id#22235,res_partner_id#22235,2
partner_tour_config#22706,res_partner_id#22706,res_partner_id#22706,2
partner_tour_config#22273,res_partner_id#22273,res_partner_id#22273,2
partner_tour_config#23898,res_partner_id#23898,res_partner_id#23898,2
partner_tour_config#23185,res_partner_id#23185,res_partner_id#23185,2
partner_tour_config#24295,res_partner_id#24295,res_partner_id#24295,2
partner_tour_config#23865,res_partner_id#23865,res_partner_id#23865,2
partner_tour_config#23868,res_partner_id#23868,res_partner_id#23868,2
partner_tour_config#23864,res_partner_id#23864,res_partner_id#23864,2
partner_tour_config#23957,res_partner_id#23957,res_partner_id#23957,2
partner_tour_config#22687,res_partner_id#22687,res_partner_id#22687,2
partner_tour_config#23492,res_partner_id#23492,res_partner_id#23492,2
partner_tour_config#24509,res_partner_id#24509,res_partner_id#24509,2
partner_tour_config#24348,res_partner_id#24348,res_partner_id#24348,2
partner_tour_config#20816,res_partner_id#20816,res_partner_id#20816,2
partner_tour_config#23512,res_partner_id#23512,res_partner_id#23512,2
partner_tour_config#22913,res_partner_id#22913,res_partner_id#22913,2
partner_tour_config#14115,res_partner_id#14115,res_partner_id#14115,3
partner_tour_config#23511,res_partner_id#23511,res_partner_id#23511,2
partner_tour_config#1304,res_partner_id#1304,res_partner_id#1304,3
partner_tour_config#23805,res_partner_id#23805,res_partner_id#23805,2
partner_tour_config#23871,res_partner_id#23871,res_partner_id#23871,2
partner_tour_config#22432,res_partner_id#22432,res_partner_id#22432,2
partner_tour_config#24766,res_partner_id#24766,res_partner_id#24766,2
partner_tour_config#23513,res_partner_id#23513,res_partner_id#23513,2
partner_tour_config#16486,res_partner_id#16486,res_partner_id#16486,5
partner_tour_config#23555,res_partner_id#23555,res_partner_id#23555,2
partner_tour_config#22622,res_partner_id#22622,res_partner_id#22622,2
partner_tour_config#15893,res_partner_id#15893,res_partner_id#15893,3
partner_tour_config#23509,res_partner_id#23509,res_partner_id#23509,2
partner_tour_config#24139,res_partner_id#24139,res_partner_id#24139,2
partner_tour_config#23869,res_partner_id#23869,res_partner_id#23869,2
partner_tour_config#23508,res_partner_id#23508,res_partner_id#23508,2
partner_tour_config#23510,res_partner_id#23510,res_partner_id#23510,2
partner_tour_config#22120,res_partner_id#22120,res_partner_id#22120,2
partner_tour_config#24575,res_partner_id#24575,res_partner_id#24575,2
partner_tour_config#22621,res_partner_id#22621,res_partner_id#22621,2
partner_tour_config#23466,res_partner_id#23466,res_partner_id#23466,2
partner_tour_config#24653,res_partner_id#24653,res_partner_id#24653,2
partner_tour_config#23350,res_partner_id#23350,res_partner_id#23350,2
partner_tour_config#24654,res_partner_id#24654,res_partner_id#24654,2
partner_tour_config#22510,res_partner_id#22510,res_partner_id#22510,2
partner_tour_config#561,res_partner_id#561,res_partner_id#561,2
partner_tour_config#23561,res_partner_id#23561,res_partner_id#23561,2
partner_tour_config#3427,res_partner_id#3427,res_partner_id#3427,2
partner_tour_config#20150,res_partner_id#20150,res_partner_id#20150,2
partner_tour_config#23881,res_partner_id#23881,res_partner_id#23881,2
partner_tour_config#22586,res_partner_id#22586,res_partner_id#22586,2
partner_tour_config#24193,res_partner_id#24193,res_partner_id#24193,2
partner_tour_config#22332,res_partner_id#22332,res_partner_id#22332,2
partner_tour_config#20534,res_partner_id#20534,res_partner_id#20534,2
partner_tour_config#22385,res_partner_id#22385,res_partner_id#22385,2
partner_tour_config#22179,res_partner_id#22179,res_partner_id#22179,2
partner_tour_config#21565,res_partner_id#21565,res_partner_id#21565,2
partner_tour_config#33,res_partner_id#33,res_partner_id#33,3
partner_tour_config#23148,res_partner_id#23148,res_partner_id#23148,2
partner_tour_config#24380,res_partner_id#24380,res_partner_id#24380,2
partner_tour_config#23562,res_partner_id#23562,res_partner_id#23562,2
partner_tour_config#23351,res_partner_id#23351,res_partner_id#23351,2
partner_tour_config#23647,res_partner_id#23647,res_partner_id#23647,3
partner_tour_config#23484,res_partner_id#23484,res_partner_id#23484,2
partner_tour_config#22401,res_partner_id#22401,res_partner_id#22401,2
partner_tour_config#23885,res_partner_id#23885,res_partner_id#23885,2
partner_tour_config#23762,res_partner_id#23762,res_partner_id#23762,2
partner_tour_config#5307,res_partner_id#5307,res_partner_id#5307,3
